,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised
70,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00024.png,437,P2,99.98690033,3,12,22,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,6.6316185,85.70244598,0.281666696,0.287960112,0.497036606,0.322033495,5.84731102,0.429932773
71,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00025.png,457,P1,99.99829865,1,21,33,FALSE,TRUE,FALSE,Male,FALSE,FALSE,TRUE,FALSE,20.51001167,73.7543335,0.425179154,0.666265309,0.36006248,0.093912199,3.829845428,0.360381812
72,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00025.png,457,P2,99.98690033,2,22,34,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,2.638494968,90.52602386,1.717939019,0.712744772,0.486819535,0.232114226,3.468408823,0.217445686
73,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00025.png,457,P3,99.99469757,3,21,33,FALSE,FALSE,FALSE,Male,FALSE,FALSE,TRUE,TRUE,1.996618271,0.049068436,0.100304581,0.065441146,0.075121932,60.47808456,0.02437735,37.21097946
74,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00026.png,477,P3,99.99549866,1,17,29,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,38.94804382,22.54390335,4.24742794,1.254038095,2.419146299,2.227370024,0.798404217,27.56166077
75,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00026.png,477,P1,99.99620056,2,12,22,FALSE,TRUE,FALSE,Male,FALSE,FALSE,TRUE,FALSE,8.661309242,39.05386734,4.920655727,8.856523514,3.132056713,1.584112406,30.45549393,3.335980415
76,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00026.png,477,P2,99.99549866,3,22,34,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,1.552628994,95.37901306,0.24394016,0.211689711,0.515426993,0.174192682,1.779370904,0.143740073
77,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00027.png,497,P3,99.99549866,1,21,33,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,48.36316299,46.75568771,0.570169568,0.306300282,0.513667703,0.133300588,0.489640594,2.86807847
78,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00027.png,497,P1,99.99780273,2,20,32,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,4.818768024,87.03930664,1.012342453,1.84502697,0.659374475,0.234406233,3.51096797,0.879810929
79,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00027.png,497,P2,99.98889923,3,19,31,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,0.209357411,98.41822052,0.627017379,0.081234299,0.076137766,0.018179905,0.53715539,0.032709505
